engine_fuel,color,transmission,price_usd
3,1,1,474.25
3,1,1,1800.0
3,1,0,12500.0
3,2,1,400.0
3,1,0,8299.35
3,1,1,6300.0
3,1,1,9600.0
3,1,1,11300.0
3,1,0,15500.0
0,0,1,7000.0
3,1,1,1640.0
0,0,0,7600.0
3,1,0,16299.0
3,0,1,7899.0
3,1,0,5499.0
3,1,1,7799.0
3,1,0,13199.0
0,1,0,7999.0
3,1,0,12500.0
0,1,1,5750.0
3,1,1,3300.0
3,1,1,14500.0
0,1,1,4200.0
3,1,1,9000.0
0,1,1,3450.0
3,1,1,4850.0
3,1,1,7300.0
3,1,0,2950.0
2,0,0,4000.0
3,2,1,1999.0
3,1,0,12599.0
0,0,0,35000.0
0,0,0,8950.0
3,0,1,14199.0
0,2,1,10799.0
0,1,1,4399.0
3,1,0,7500.0
3,2,1,7500.0
3,1,0,8000.0
3,2,0,8500.0
3,0,1,2750.0
0,1,0,7300.0
3,1,1,8600.0
0,0,0,9000.0
3,0,1,8700.0
0,1,1,7799.0
2,1,1,3399.0
3,2,0,13699.0
3,1,1,5600.0
0,1,1,5500.0
3,0,1,15200.0
3,1,1,600.0
0,1,1,12500.0
3,1,0,9990.0
3,0,1,6500.0
3,1,1,3000.0
3,1,0,2650.0
3,1,1,200.0
3,1,1,7900.0
0,1,0,7390.0
2,1,1,975.0
0,0,1,5999.0
3,1,0,16300.0
3,1,1,800.0
3,1,1,7540.55
3,0,0,13700.0
3,1,1,10900.0
3,1,0,25395.0
3,1,0,15166.46
3,1,0,13987.95
3,1,1,900.0
3,1,0,7500.0
3,1,0,14000.0
0,0,1,7500.0
3,0,1,7600.0
0,2,0,31500.0
0,0,0,11500.0
3,1,0,24000.0
3,1,1,1517.59
3,1,1,1300.0
3,0,1,2800.0
3,1,0,3000.0
3,0,1,6900.0
3,1,1,9450.0
0,2,1,11800.0
3,1,1,8800.0
0,0,1,6500.0
3,1,1,700.0
0,1,1,6900.0
3,1,0,11990.0
3,1,0,18500.0
3,0,0,1493.88
3,1,0,22100.0
3,1,0,13300.0
0,2,0,20700.0
3,1,1,6850.0
3,0,1,6500.0
2,1,0,3500.0
3,1,1,1000.0
3,0,1,6800.0
3,1,1,500.0
3,1,1,3500.0
3,1,1,5200.0
3,1,1,1636.16
3,1,1,650.0
3,1,1,5400.0
3,1,1,1200.0
0,0,0,5216.26
3,1,1,1300.0
3,1,1,9800.0
3,1,1,1939.68
3,1,1,440.0
0,1,1,6592.05
3,1,1,800.0
3,1,1,700.0
3,0,1,4250.0
3,1,1,15300.0
3,1,1,1300.0
0,1,1,3500.0
3,1,0,3800.0
0,0,0,13850.0
0,1,0,5900.0
3,1,1,1400.0
3,1,1,1500.0
3,1,1,1800.0
0,0,1,9200.0
3,1,0,2900.0
0,1,0,5900.0
0,1,1,4000.0
0,1,1,3500.0
3,0,0,11000.0
3,1,0,4000.0
3,1,1,6800.0
3,2,0,23000.0
0,2,1,7700.0
0,1,0,13200.0
3,1,1,2100.0
3,1,0,19550.0
3,0,1,6000.0
3,1,0,4650.0
3,1,1,10000.0
3,1,1,1000.0
3,2,1,7600.0
3,1,1,550.0
3,1,0,1999.0
0,1,1,6500.0
3,1,1,8200.0
2,1,1,2600.0
3,1,1,14800.0
0,0,1,6400.0
3,1,1,1700.0
3,1,0,6000.0
3,0,1,12600.0
0,1,0,8100.0
3,1,0,2858.01
2,1,0,3600.0
3,0,1,5300.0
3,2,1,5100.0
3,1,0,4200.0
0,0,1,7650.0
3,1,1,12300.0
0,1,1,6300.0
3,1,1,9990.0
3,1,1,500.0
3,1,0,6200.0
3,1,0,450.0
3,1,1,2100.0
3,1,1,13200.0
0,0,0,7900.0
3,1,0,1600.0
3,1,0,10670.59
3,1,1,2200.0
3,1,1,3700.0
3,1,1,9100.0
0,1,0,19500.0
3,1,1,890.0
0,1,0,6300.0
3,1,0,20000.0
3,1,1,11381.96
2,1,0,6250.0
3,1,0,6100.0
3,2,1,7500.0
0,1,0,8400.0
2,1,1,1200.0
3,1,1,16350.0
0,1,1,6950.0
3,1,1,8100.0
3,1,0,15000.0
0,0,0,8900.0
0,1,0,7000.0
3,1,0,6000.0
3,2,0,10500.0
3,1,0,15350.0
3,0,1,6100.0
0,1,1,8888.0
3,1,1,8700.0
0,1,1,7500.0
3,1,0,12500.0
3,1,1,1500.0
3,1,1,2800.0
3,1,0,14750.0
3,1,1,8300.0
3,1,0,12200.0
3,2,1,3150.0
3,2,1,8900.0
0,1,1,3550.0
3,1,0,2500.0
0,0,0,6800.0
3,0,0,12900.0
0,1,0,6900.0
3,0,1,12000.0
0,1,1,13200.0
3,1,1,13700.0
3,1,0,13500.0
3,0,1,5999.0
3,2,1,12490.0
0,0,1,9800.0
3,1,1,5100.0
3,0,0,12000.0
3,1,0,17400.0
3,1,1,8500.0
3,1,1,9250.0
3,1,0,10500.0
0,1,1,9900.0
3,1,1,1450.0
3,0,1,12300.0
3,1,1,15950.0
3,1,1,550.0
3,0,0,4099.0
3,0,0,6300.0
3,1,0,14990.0
0,1,1,3500.0
3,1,1,8150.0
3,1,1,900.0
3,1,0,7200.0
0,0,1,5400.0
3,1,1,5600.0
3,1,0,10500.0
3,1,0,1050.0
3,1,1,1000.0
0,1,1,3500.0
3,1,0,5000.0
3,1,1,1500.0
3,1,1,8500.0
3,1,1,8500.0
0,1,0,16000.0
3,1,1,1600.0
3,1,0,16124.44
0,1,1,6500.0
3,1,1,6900.0
3,1,1,1800.0
3,1,1,9990.0
3,1,0,21300.0
3,1,1,7500.0
3,1,1,9800.0
3,0,0,12500.0
3,1,0,1200.0
3,0,1,6500.0
0,1,1,14950.0
0,1,0,4800.0
3,1,1,1200.0
3,1,1,8400.0
0,0,0,14000.0
3,1,1,2700.0
3,2,1,1100.0
3,1,1,600.0
3,1,0,7000.0
3,1,0,11800.0
3,1,0,2250.0
2,2,1,2300.0
3,2,1,550.0
3,1,1,2000.0
3,1,0,6850.0
3,0,0,3500.0
3,1,0,16900.0
3,1,0,13500.0
3,1,1,8200.0
3,1,1,900.0
3,0,0,14999.0
3,1,0,18637.96
0,1,1,6500.0
3,1,1,1500.0
3,1,1,6500.0
3,1,1,1200.0
3,1,1,2500.0
3,1,1,2000.0
3,1,1,7200.0
3,1,0,5500.0
3,1,1,6000.0
3,1,0,8000.0
3,1,0,12200.0
3,2,0,17499.0
3,1,0,12700.0
0,0,1,2750.0
3,1,1,6500.0
3,1,1,1422.74
3,1,1,9000.0
3,1,1,5500.0
3,1,0,7900.0
3,1,1,800.0
3,1,1,6600.0
3,0,0,14800.0
3,1,1,7000.0
3,1,1,11950.0
3,1,1,9000.0
0,0,1,5686.24
2,1,1,2371.23
3,1,1,22950.0
3,0,1,13750.0
3,1,1,1200.0
0,0,0,7113.72
3,0,0,9700.0
3,1,1,6999.0
3,1,1,9400.0
3,0,1,7500.0
3,1,1,3800.0
3,1,1,4700.0
3,1,0,12200.0
3,2,1,12350.0
3,1,1,7800.0
3,1,1,3936.26
3,1,1,9500.0
3,1,0,6800.0
0,1,1,6333.0
3,1,1,5500.0
3,1,1,20200.0
3,1,1,600.0
0,1,1,6300.0
3,0,1,17800.0
0,2,0,19999.0
0,1,1,12700.0
0,1,1,7200.0
3,1,1,7400.0
3,1,0,8500.0
3,2,0,9500.0
3,1,1,550.0
3,1,0,4100.0
3,1,1,14500.0
3,0,0,11600.0
0,1,1,3700.0
3,1,1,3000.0
0,1,1,8500.0
3,1,1,9000.0
3,1,1,11200.0
3,1,1,200.0
3,0,1,8250.0
3,1,1,3150.0
3,1,1,5200.0
0,1,0,7700.0
0,1,0,13000.0
3,1,1,4700.0
3,1,0,10000.0
0,1,0,12500.0
3,2,1,12700.0
3,0,1,15500.0
3,1,1,10600.0
0,0,0,34000.0
0,1,1,4199.0
0,1,0,6700.0
0,0,0,14900.0
3,0,1,8900.0
0,1,0,16598.68
3,1,1,6000.0
3,1,1,6700.0
3,0,0,21000.0
0,1,0,6890.0
3,1,1,500.0
0,1,1,7300.0
0,1,1,5700.0
3,1,0,6500.0
0,1,1,3700.0
3,1,1,12500.0
0,0,0,7500.0
3,0,0,14000.0
3,0,1,8000.0
3,1,1,7600.0
3,1,1,10800.0
0,0,0,3500.0
3,1,1,2940.0
3,1,1,17000.0
3,1,1,8700.0
3,1,0,11900.0
0,0,0,8900.0
3,1,1,300.0
0,0,0,8900.0
0,1,1,13200.0
3,1,1,7000.0
3,1,1,12000.0
3,1,1,8700.0
3,1,0,8499.0
0,1,0,5700.0
0,0,1,12500.0
0,1,1,2300.0
3,1,1,1600.0
0,1,1,3000.0
3,1,1,600.0
3,1,1,3500.0
3,1,0,16100.0
3,2,0,9000.0
0,1,1,6400.0
3,1,0,12000.0
3,1,1,16000.0
3,2,1,11900.0
3,0,0,14999.0
0,1,0,21100.0
3,1,1,450.0
3,1,1,13000.0
3,1,0,1250.0
3,1,1,8800.0
3,1,1,12500.0
0,1,1,14700.0
0,1,0,6999.0
3,1,1,7500.0
3,1,0,11350.0
3,2,1,4500.0
3,1,0,12490.0
2,1,1,500.0
3,1,0,6000.0
3,1,0,11800.0
3,1,1,9500.0
3,0,1,6500.0
3,1,1,3800.0
3,2,0,12700.0
0,0,0,7500.0
0,1,0,7000.0
3,1,1,10300.0
3,1,1,750.0
0,1,1,4200.0
3,1,1,2000.0
3,2,1,2500.0
3,0,1,8950.0
3,0,0,17245.0
0,1,0,8800.0
3,1,1,8000.0
3,0,0,5700.0
0,1,0,6800.0
3,1,1,3000.0
3,1,0,8150.0
3,1,1,10500.0
3,1,1,6000.0
0,1,1,4500.0
0,0,1,13500.0
3,0,0,14500.0
3,1,1,2000.0
3,1,0,7900.0
3,1,1,2560.94
0,1,1,7990.0
3,1,1,7750.0
3,1,1,2100.0
0,1,1,4250.0
3,1,1,2250.0
3,1,1,3350.0
3,1,1,3300.0
0,1,1,5250.0
0,1,1,3200.0
0,1,0,5600.0
3,1,1,5999.0
3,1,1,3999.0
0,0,1,7200.0
0,1,1,3000.0
0,1,1,8500.0
3,1,0,9700.0
0,1,1,3300.0
3,1,0,2250.0
3,0,0,5800.0
0,1,1,4000.0
0,1,1,9000.0
0,2,1,2300.0
3,1,0,4800.0
3,1,1,8500.0
3,0,1,7250.0
0,1,1,3350.0
3,1,1,1600.0
0,1,1,4250.0
3,1,1,2500.0
3,1,1,1950.0
2,0,1,650.0
0,2,1,18190.0
3,1,1,11700.0
0,1,1,9950.0
3,1,1,4000.0
0,1,1,8999.0
3,1,1,6200.0
0,2,0,12500.0
3,1,1,2200.0
3,0,0,8000.0
0,0,0,4700.0
3,1,1,1100.0
3,2,1,4433.0
3,1,0,1350.0
3,1,1,1450.0
0,1,0,4900.0
2,0,1,7700.0
0,1,1,2200.0
0,0,0,500.0
0,1,1,3300.0
0,1,1,3500.0
0,1,1,4500.0
3,1,0,2100.0
0,1,1,12200.0
0,1,1,3800.0
3,1,0,5000.0
0,2,1,948.5
3,1,1,4500.0
0,1,1,5500.0
3,0,0,14800.0
3,1,1,4799.0
3,0,0,9950.0
0,1,1,1000.0
3,1,1,8700.0
3,1,1,7600.0
0,2,1,1590.0
0,1,1,2850.0
0,1,1,1950.0
3,1,1,5100.0
3,1,0,650.0
3,1,1,700.0
0,2,1,2200.0
3,2,1,4200.0
0,1,1,4125.0
3,1,1,1500.0
0,2,1,3400.0
2,1,1,2450.0
0,0,1,12799.0
0,1,1,1650.0
3,0,1,7800.0
0,1,1,2900.0
0,1,1,7000.0
0,1,1,5700.0
3,1,1,9300.0
3,1,1,1500.0
0,1,1,1300.0
0,2,0,13800.0
0,1,1,2500.0
3,0,1,5690.0
0,1,1,300.0
3,0,1,9400.0
0,1,1,6350.0
0,0,0,9484.95
3,1,1,2200.0
0,1,1,3500.0
0,1,1,6990.0
0,1,1,1700.0
3,0,1,3500.0
3,1,1,1350.0
3,1,1,4650.0
3,1,0,8700.0
3,1,0,7400.0
3,1,1,500.0
2,0,1,2350.0
0,0,1,12300.0
3,1,1,2700.0
0,1,1,5000.0
3,1,0,4499.0
2,1,1,7249.0
3,1,1,4647.63
3,0,0,8250.0
3,0,0,5800.0
0,1,1,900.0
0,1,1,6650.0
0,1,1,2200.0
3,1,1,4950.0
0,2,1,11990.0
3,1,1,1300.0
3,1,1,2150.0
0,1,1,7700.0
0,1,1,6600.0
0,1,1,4299.0
3,0,0,3550.0
3,1,1,2800.0
0,1,1,6900.0
0,1,0,3300.0
0,2,1,7000.0
0,0,1,8300.0
0,1,1,2200.0
0,1,0,4200.0
3,1,0,3800.0
0,1,1,5950.0
0,2,1,750.0
3,1,1,2350.0
3,1,1,1250.0
0,1,1,1850.0
0,2,1,3450.0
3,1,1,1850.0
0,2,1,4550.0
0,0,1,15900.0
3,1,1,1850.0
0,1,1,3500.0
0,1,1,6500.0
3,1,1,700.0
3,1,1,950.0
3,1,0,7450.0
3,2,0,5950.0
0,1,1,11550.0
3,0,1,10500.0
3,1,1,2500.0
3,1,1,1000.0
3,1,1,5500.0
0,1,1,3400.0
3,1,1,5450.0
0,1,0,3200.0
3,1,1,2466.09
0,1,1,5200.0
0,1,1,5500.0
3,1,0,6000.0
0,1,1,4600.0
3,1,0,7500.0
0,1,1,2950.0
0,1,1,2750.0
3,1,1,3499.0
0,1,0,4500.0
3,1,1,2850.0
0,1,0,3750.0
0,1,1,5450.0
3,1,0,15000.0
3,1,1,2250.0
0,0,1,13150.0
0,1,1,2150.0
0,1,1,5850.0
0,1,1,12650.0
3,1,1,4250.0
3,1,0,4250.0
3,0,1,9550.0
0,1,1,2300.0
3,1,1,6250.0
3,0,1,7250.0
0,0,0,14750.0
3,0,1,4890.0
0,1,1,8950.0
3,0,1,7950.0
0,1,1,6290.0
3,1,1,9800.0
3,1,1,3600.0
3,1,1,3999.0
3,0,1,7150.0
3,0,1,7113.72
3,1,1,2999.0
3,1,1,900.0
3,1,1,5450.0
3,1,1,2750.0
0,1,1,6500.0
0,1,1,4250.0
3,1,1,4250.0
3,1,1,2050.0
3,1,1,4600.0
3,1,1,3300.0
3,1,1,3550.0
3,1,1,2990.0
3,1,1,3550.0
0,1,1,4350.0
3,1,1,4650.0
3,1,1,2900.0
3,1,1,8900.0
0,2,1,4500.0
3,0,0,6980.0
3,1,1,1250.0
0,0,0,13950.0
0,1,1,2300.0
0,1,1,8900.0
0,1,1,10999.0
3,1,1,6400.0
0,1,1,1666.0
3,1,1,600.0
3,1,1,300.0
3,1,1,4400.0
3,1,1,3400.0
0,0,0,6600.0
3,2,1,2950.0
0,2,1,3700.0
3,1,1,3000.0
0,1,1,8950.0
3,1,0,1000.0
3,1,1,6750.0
3,0,1,6800.0
0,1,1,4200.0
3,1,1,3350.0
3,0,0,5200.0
3,1,1,3100.0
3,0,1,9250.0
0,1,1,4200.0
3,1,1,8150.0
3,2,1,12900.0
3,1,1,1000.0
3,1,0,1300.0
3,1,0,1850.0
3,1,1,5000.0
0,1,1,5200.0
0,1,0,6800.0
3,1,1,1250.0
3,0,1,5150.0
3,2,1,2400.0
3,0,0,5800.0
2,1,1,1900.0
0,0,1,5000.0
0,2,1,6000.0
0,1,1,6600.0
3,1,1,2000.0
3,1,1,4200.0
3,1,1,4500.0
0,1,1,4700.0
3,0,1,1100.0
3,1,1,3800.0
0,1,1,4850.0
3,2,1,7000.0
0,1,1,5450.0
0,0,1,13499.0
3,1,1,900.0
3,0,1,6599.0
3,1,1,4300.0
3,1,1,1100.0
3,1,1,2600.0
0,1,1,1650.0
3,1,1,3300.0
3,1,1,2100.0
3,1,1,800.0
3,2,1,2250.0
0,0,1,3700.0
0,1,1,4500.0
0,1,1,3500.0
3,1,0,6900.0
3,1,1,10450.0
3,2,1,920.0
0,1,1,5250.0
3,1,1,2300.0
0,1,1,3900.0
0,1,1,11950.0
3,1,1,6500.0
0,1,1,11950.0
3,1,1,3190.0
3,1,1,1090.77
3,1,1,3250.0
3,0,1,999.0
3,1,1,4200.0
3,1,1,2650.0
3,0,1,1849.57
0,0,1,5600.0
3,1,1,3700.0
3,1,1,7700.0
0,1,1,250.0
0,2,1,2800.0
0,1,1,3462.01
3,0,0,6200.0
3,1,1,8300.0
0,1,1,4900.0
3,1,0,6100.0
0,0,1,12300.0
0,1,1,5100.0
0,1,1,5600.0
3,1,1,1000.0
0,1,1,7800.0
3,1,1,2100.0
3,1,1,4700.0
3,0,0,6500.0
0,1,1,5800.0
0,1,1,3950.0
3,1,1,3100.0
3,1,1,8200.0
0,1,1,6800.0
0,1,1,3500.0
0,1,1,3650.0
3,1,1,810.0
0,0,1,3500.0
3,1,0,2600.0
3,1,1,5150.0
3,1,1,1200.0
0,1,1,7200.0
3,0,1,900.0
3,1,1,379.4
0,0,1,1200.0
0,1,1,2650.0
0,1,0,10300.0
3,1,1,1850.0
3,1,1,2410.0
2,1,0,1100.0
3,0,1,900.0
3,0,1,1000.0
0,1,1,4750.0
3,0,1,474.25
3,0,1,500.0
0,1,1,1200.0
0,1,1,1250.0
0,2,1,1999.0
0,1,1,9800.0
3,1,1,1190.0
3,1,1,1300.0
0,1,1,2000.0
0,1,1,1650.0
0,1,1,2086.69
0,1,0,4450.0
0,1,1,3600.0
3,0,1,4900.0
3,0,0,5490.0
3,1,1,1600.0
3,1,0,4990.0
3,1,1,1500.0
0,1,1,2608.37
0,1,1,3500.0
3,1,1,2700.0
3,1,1,2000.0
3,0,1,5100.0
3,1,1,3000.0
0,2,1,5800.0
3,2,1,1700.0
2,1,1,800.0
3,1,1,3500.0
3,1,1,1700.0
3,1,1,3800.0
3,1,1,2700.0
0,1,1,5000.0
0,0,1,3500.0
3,0,1,1400.0
0,1,1,5800.0
3,1,1,200.0
0,0,1,5350.0
3,1,0,1500.0
3,1,0,1600.0
0,1,1,4800.0
0,1,0,1300.0
3,1,1,1111.0
3,2,1,2250.0
3,2,1,1659.87
3,2,1,2750.0
3,1,1,1450.0
0,1,1,3900.0
3,2,1,2850.0
3,1,1,1500.0
3,1,1,3500.0
0,1,1,4650.0
3,0,1,2350.0
0,1,1,9500.0
0,1,1,4500.0
0,1,1,3950.0
2,1,0,4000.0
3,1,1,800.0
3,1,1,5350.0
0,1,1,550.0
2,1,1,1050.0
0,1,1,6000.0
3,1,1,1800.0
0,1,1,5000.0
0,1,1,1700.0
3,0,1,2200.0
2,2,1,1600.0
3,0,1,500.0
0,1,1,7000.0
0,1,1,3400.0
0,1,1,500.0
3,1,1,2000.0
3,1,1,1313.0
3,1,1,2200.0
3,0,1,9000.0
3,1,0,2400.0
0,1,1,4970.0
0,1,1,3200.0
0,1,1,3200.0
0,1,1,1000.0
3,1,1,600.0
0,1,0,5300.0
0,1,1,4800.0
3,1,0,4100.0
0,1,1,1600.0
0,1,1,7650.0
0,1,1,6000.0
0,1,1,4600.0
3,1,1,950.0
3,0,0,1400.0
3,0,1,3950.0
3,1,1,2300.0
2,1,1,1043.34
3,1,0,4200.0
3,1,1,2350.0
3,2,1,1700.0
0,1,1,2500.0
0,1,1,1900.0
3,1,1,2690.0
0,1,1,5600.0
3,1,1,900.0
3,0,1,800.0
0,1,0,5600.0
5,1,1,3200.0
3,1,1,2750.0
0,1,1,3190.0
0,0,1,1950.0
0,0,1,1000.0
2,1,1,350.0
3,1,1,850.0
3,0,0,9750.0
0,1,1,6750.0
3,1,1,1650.0
3,1,0,5450.0
0,0,1,4550.0
3,1,0,6200.0
3,1,0,2999.0
3,0,1,1000.0
3,1,1,1400.0
3,1,1,10500.0
2,1,0,2845.49
3,1,1,500.0
3,1,1,2800.0
0,2,1,4500.0
0,1,1,4700.0
0,1,1,3200.0
3,1,1,500.0
3,1,1,1000.0
0,1,1,2000.0
3,1,1,1700.0
3,1,0,4500.0
0,0,0,9499.0
3,1,1,7700.0
0,1,1,1250.0
3,0,0,6299.0
0,1,0,3600.0
2,0,1,3000.0
3,1,1,2350.0
3,1,1,426.82
3,1,1,2000.0
0,2,1,7500.0
0,0,0,10000.0
3,1,0,10500.0
2,1,1,3950.0
3,1,1,2450.0
3,1,1,2500.0
3,1,1,2150.0
3,1,1,4350.0
3,1,1,2850.0
0,1,1,13300.0
2,1,1,4999.0
2,1,0,3000.0
0,1,1,2649.0
3,1,1,3000.0
0,1,1,8400.0
0,0,1,7800.0
3,1,1,7600.0
3,1,1,6200.0
0,1,1,4600.0
3,1,0,800.0
0,1,1,4000.0
0,0,0,12700.0
3,1,1,1350.0
0,1,1,1300.0
0,1,1,4250.0
0,0,1,1100.0
3,1,1,5799.0
3,1,1,1040.0
0,1,1,3650.0
0,1,0,6000.0
3,2,1,777.0
3,1,1,2750.0
2,1,1,1111.0
3,1,1,400.0
2,1,1,2400.0
3,1,0,7533.0
0,1,1,13933.0
0,0,1,6999.0
0,1,1,6300.0
0,1,1,3500.0
3,0,1,7500.0
3,1,1,4300.0
0,1,1,2650.0
3,1,1,5200.0
3,1,1,2000.0
3,1,1,1500.0
0,1,1,7300.0
0,1,1,3600.0
3,1,1,5550.0
0,0,0,4000.0
3,2,1,569.1
3,0,0,1450.0
0,1,1,4500.0
0,1,1,5100.0
0,1,0,15500.0
0,1,1,3500.0
0,1,1,500.0
3,1,1,1300.0
3,1,1,4490.0
0,1,1,4990.0
0,1,1,5190.0
3,1,1,3550.0
0,1,1,4750.0
3,1,1,400.0
2,1,1,350.0
0,1,1,7600.0
3,1,0,4500.0
0,1,1,4800.0
3,1,1,2000.0
3,1,1,10500.0
0,1,1,6500.0
0,1,1,2990.0
0,1,1,1995.0
3,0,1,1000.0
3,1,1,4400.0
3,0,1,2100.0
3,1,1,4000.0
0,1,1,5799.0
0,1,1,4200.0
3,1,1,280.0
3,1,1,6200.0
0,1,1,14350.0
2,1,1,3100.0
0,1,1,4900.0
3,1,1,1800.0
3,0,0,10350.0
3,1,1,2200.0
3,1,0,1500.0
3,0,1,802.0
0,1,1,2850.0
3,1,0,5290.0
3,1,1,600.0
0,1,1,2100.0
3,0,1,950.0
3,2,1,2000.0
3,1,0,2200.0
0,1,1,3300.0
0,1,1,400.0
3,1,1,1300.0
0,1,1,8000.0
3,1,0,4850.0
3,1,1,1950.0
0,1,1,5000.0
3,0,1,5100.0
0,1,1,5299.0
2,1,1,250.0
3,1,1,2000.0
3,2,1,2000.0
0,1,1,7900.0
3,2,1,12500.0
3,1,1,750.0
3,1,1,600.0
3,1,1,4600.0
0,1,1,4150.0
0,1,1,5400.0
0,0,1,3000.0
3,1,0,1000.0
0,2,1,4200.0
3,1,0,1500.0
0,1,1,6000.0
3,0,0,12555.0
0,0,1,9400.0
3,0,1,5900.0
0,1,1,2650.0
3,1,1,4900.0
0,1,1,1700.0
0,1,1,5050.0
3,1,0,8500.0
3,1,1,1233.05
2,1,1,2100.0
0,1,1,4500.0
0,1,1,5000.0
3,1,1,1350.0
3,0,1,9150.0
3,1,1,8250.0
3,1,0,8450.0
0,0,0,9800.0
0,1,1,2250.0
0,1,0,2300.0
3,1,1,1750.0
0,1,1,5250.0
0,1,1,2800.0
0,1,0,5400.0
3,1,0,1000.0
3,1,1,2300.0
3,1,1,5500.0
0,1,1,500.0
3,1,1,1500.0
3,1,0,2950.0
3,0,1,6100.0
0,0,0,7300.0
0,1,0,7950.0
0,1,1,3950.0
3,1,1,2150.0
3,1,1,2000.0
0,1,0,10850.0
0,0,1,2700.0
0,1,0,3900.0
3,0,0,9600.0
3,1,1,2900.0
3,1,1,4150.0
3,1,0,3300.0
3,0,1,2600.0
0,1,1,3999.0
0,1,1,3950.0
3,1,1,8990.0
3,2,1,900.0
3,1,1,200.0
0,2,1,2300.0
3,1,1,4600.0
0,1,1,1900.0
3,0,1,7100.0
0,1,1,550.0
3,1,1,1600.0
0,1,1,4300.0
0,2,1,8500.0
0,1,1,3450.0
3,1,0,9500.0
3,1,1,1125.0
0,1,1,4950.0
0,1,1,3250.0
3,1,1,3700.0
0,1,1,4950.0
3,0,1,1800.0
3,0,1,9800.0
0,2,1,7500.0
0,1,0,12500.0
2,2,1,1250.0
3,1,1,2700.0
0,1,1,8900.0
3,1,1,1550.0
3,1,1,3350.0
3,1,1,700.0
0,0,1,2900.0
3,1,1,3000.0
2,1,1,1350.0
0,0,1,12900.0
0,1,1,4031.11
3,1,1,5500.0
3,1,1,4500.0
3,1,1,2800.0
3,1,1,500.0
0,1,1,5999.0
0,0,1,5650.0
0,0,1,8400.0
3,0,0,3750.0
3,2,1,1500.0
0,1,1,4350.0
0,2,1,10500.0
0,0,1,2500.0
3,0,1,7445.7
0,1,1,10900.0
0,1,1,5500.0
3,1,1,1300.0
0,1,1,4950.0
0,1,1,3200.0
0,1,1,2300.0
3,1,1,5490.0
3,1,0,700.0
3,1,1,4742.47
3,0,1,6600.0
2,1,1,7990.0
3,0,1,2000.0
0,1,1,12700.0
0,1,1,600.0
3,1,1,5050.0
3,1,1,5890.0
3,2,0,12700.0
3,1,1,1000.0
3,1,1,7950.0
0,1,1,2700.0
0,1,1,6300.0
3,1,0,10350.0
3,1,1,300.0
0,1,1,500.0
3,1,0,7999.0
0,0,1,7200.0
0,0,1,3250.0
0,1,1,2650.0
3,1,1,2900.0
0,1,1,7250.0
3,2,1,2000.0
0,1,1,700.0
0,1,1,4400.0
0,1,1,2800.0
0,1,1,4700.0
3,1,0,2450.0
0,1,1,10700.0
3,1,1,735.08
2,1,1,4400.0
3,0,1,3800.0
0,1,0,1250.0
3,1,0,13648.0
0,1,1,12999.0
3,1,1,2550.0
0,1,1,3000.0
3,0,1,1600.0
0,1,1,3950.0
0,0,1,2900.0
0,0,1,6900.0
0,0,1,7200.0
0,1,1,1750.0
0,0,1,4600.0
3,2,1,600.0
3,0,1,3400.0
0,1,1,4700.0
0,1,1,5900.0
3,1,1,1350.0
0,1,0,3800.0
0,1,1,2650.0
3,1,1,1950.0
0,1,1,4300.0
0,1,1,4200.0
3,0,1,7350.0
3,1,1,4490.0
3,1,1,1300.0
3,1,0,1670.0
3,0,1,5050.0
3,0,1,5600.0
3,2,0,16900.0
3,1,1,999.0
0,1,1,4200.0
3,1,1,950.0
3,2,0,2100.0
0,1,1,4700.0
0,1,1,3200.0
3,0,1,8200.0
3,1,1,5450.0
3,1,1,10200.0
0,1,1,2850.0
0,1,1,4350.0
3,1,1,1000.0
0,1,1,4800.0
0,1,1,3200.0
3,1,1,450.0
3,1,1,6500.0
3,1,1,10860.29
0,1,1,2000.0
0,1,1,2400.0
0,1,1,3500.0
0,2,1,6999.0
3,1,0,5000.0
0,1,1,2500.0
0,1,1,3900.0
0,1,1,2300.0
0,1,1,2300.0
0,1,1,4700.0
3,1,1,7000.0
0,0,1,2500.0
3,1,0,6500.0
3,1,1,5000.0
3,1,1,2550.0
3,1,1,1100.0
3,1,1,3300.0
0,1,1,1200.0
3,1,1,4100.0
3,1,1,1200.0
3,0,1,2300.0
0,1,1,4505.35
3,1,1,1300.0
2,1,1,13800.0
3,0,1,900.0
0,1,1,15900.0
3,1,1,13900.0
3,2,0,13900.0
3,1,0,22900.0
3,1,1,1100.0
0,1,1,4900.0
3,1,0,1400.0
0,1,1,4500.0
2,1,1,2200.0
0,1,1,2600.0
0,1,1,12300.0
0,1,0,12490.0
0,1,1,4481.64
2,1,0,4000.0
0,1,1,7500.0
0,1,1,6500.0
3,1,1,2000.0
3,1,1,570.0
3,0,1,2200.0
3,1,1,3200.0
3,2,1,2500.0
3,1,1,500.0
3,1,1,2000.0
2,1,1,1330.0
3,2,1,1500.0
0,1,0,5500.0
3,1,1,550.0
3,1,1,1707.29
0,1,1,5000.0
3,1,1,4500.0
0,1,1,2700.0
3,0,0,5900.0
3,1,1,2700.0
3,0,1,6000.0
3,1,0,1700.0
0,1,1,3999.0
3,1,1,3680.0
0,1,1,1250.0
0,0,0,5500.0
2,0,1,550.0
0,1,1,5950.0
3,0,0,13500.0
